student_id,test_1,test_2,test_3,test_4,main_exam,status
STU0001,4.7,2.5,2.4,3.7,0.6,R
STU0002,7.4,8.0,7.6,5.9,9.2,A
STU0003,6.7,7.2,6.6,5.7,6.1,R
STU0004,5.7,6.9,5.5,6.3,8.4,A
STU0005,8.3,8.3,8.4,8.6,8.1,A
STU0006,7.9,8.0,7.4,7.7,7.9,A
STU0007,6.1,5.7,7.2,5.9,6.2,A
STU0008,3.2,3.6,4.4,3.3,4.7,R
STU0009,9.4,9.6,8.7,8.9,9.9,A
STU0010,6.8,5.8,4.9,6.5,5.3,R
STU0011,8.7,8.5,8.1,8.1,8.1,A
STU0012,8.2,8.3,7.7,7.8,7.9,A
STU0013,9.5,8.7,8.8,9.5,10.0,A
STU0014,8.4,5.3,9.0,8.1,8.1,A
STU0015,7.2,8.1,7.7,5.6,9.4,A
STU0016,9.0,9.9,8.7,9.1,8.2,A
STU0017,5.9,9.3,8.9,8.1,8.1,A
STU0018,8.6,9.5,8.9,8.7,9.2,A
STU0019,5.2,5.0,6.1,4.1,5.2,R
STU0020,4.5,3.6,3.9,3.4,0.3,R
STU0021,7.6,5.0,8.2,8.2,8.3,A
STU0022,3.3,4.6,4.8,5.2,3.8,R
STU0023,4.1,2.9,0.0,2.9,2.1,R
STU0024,6.1,6.6,6.5,6.5,7.5,A
STU0025,1.3,0.7,0.1,1.1,2.3,R
STU0026,9.1,8.3,9.5,9.5,8.7,A
STU0027,9.8,9.2,9.8,10.0,9.4,A
STU0028,6.6,6.4,6.8,6.8,7.6,A
STU0029,4.8,8.1,7.6,8.0,8.4,A
STU0030,8.8,8.6,8.8,9.3,8.5,A
STU0031,8.1,5.5,8.8,8.1,9.7,A
STU0032,6.6,6.4,6.0,7.0,5.6,A
STU0033,8.6,5.6,8.2,6.8,7.7,A
STU0034,6.3,7.4,6.6,6.8,6.0,A
STU0035,6.6,6.3,6.9,7.4,7.0,A
STU0036,7.9,9.1,8.7,6.0,7.9,A
STU0037,5.4,5.5,4.6,5.7,5.4,R
STU0038,7.8,8.0,8.0,7.9,7.7,A
STU0039,6.1,6.9,7.0,5.8,6.8,A
STU0040,10.0,8.8,8.7,8.4,9.7,A
STU0041,9.6,9.9,9.1,9.5,8.6,A
STU0042,1.1,1.2,2.8,2.2,1.4,R
STU0043,9.7,9.3,9.9,8.9,7.6,A
STU0044,9.0,5.4,8.5,8.9,9.4,A
STU0045,5.9,4.3,5.8,4.4,4.6,R
STU0046,4.8,8.0,9.3,9.3,8.2,A
STU0047,8.9,5.0,9.3,8.0,9.2,A
STU0048,6.4,6.8,6.4,6.2,5.8,A
STU0049,8.9,9.1,9.1,8.7,8.1,A
STU0050,5.2,5.3,4.9,5.0,5.9,R
STU0051,5.0,5.0,4.0,4.6,5.4,R
STU0052,8.2,9.1,9.7,7.7,8.1,A
STU0053,7.2,5.7,6.8,6.3,6.8,R
STU0054,9.4,7.7,8.8,9.5,10.0,A
STU0055,7.3,5.7,7.0,5.7,7.3,A
STU0056,3.8,4.2,3.5,3.8,5.0,R
STU0057,8.2,8.3,8.1,8.4,8.1,A
STU0058,4.5,4.6,4.6,4.4,4.6,R
STU0059,8.9,10.0,9.7,9.9,9.2,A
STU0060,8.6,9.9,9.1,4.7,7.9,A
STU0061,6.2,7.1,4.7,5.7,6.4,R
STU0062,7.9,5.4,8.0,8.3,9.1,A
STU0063,5.5,5.3,4.4,5.2,5.4,R
STU0064,6.5,7.4,7.6,6.5,6.8,A
STU0065,3.5,2.2,2.3,0.2,1.9,R
STU0066,3.3,4.6,4.5,4.7,0.4,R
STU0067,6.8,5.6,6.8,6.7,6.8,A
STU0068,5.3,5.2,5.9,5.7,5.0,R
STU0069,8.6,8.4,9.2,8.6,9.8,A
STU0070,6.7,6.8,6.5,6.3,5.8,R
STU0071,6.1,6.9,5.0,5.9,6.9,R
STU0072,8.9,9.1,8.7,4.8,8.5,A
STU0073,5.1,5.9,5.4,5.6,6.0,R
STU0074,6.8,7.1,6.0,7.3,6.3,A
STU0075,6.0,9.2,8.0,8.8,9.3,A
STU0076,8.1,8.0,8.3,5.1,8.4,A
STU0077,5.6,4.9,4.9,6.0,5.1,R
STU0078,6.3,7.6,8.4,8.2,9.3,A
STU0079,9.2,9.5,8.7,5.3,7.4,A
STU0080,1.0,3.0,3.2,5.0,3.7,R
STU0081,9.9,9.7,9.0,8.4,7.8,A
STU0082,6.3,6.4,6.8,6.8,7.9,A
STU0083,5.6,7.0,5.8,6.2,7.3,R
STU0084,4.9,4.7,6.3,4.6,5.1,R
STU0085,3.6,4.9,3.9,3.9,4.5,R
STU0086,5.1,5.4,6.1,5.0,6.0,R
STU0087,1.3,0.9,5.2,4.9,3.5,R
STU0088,7.5,8.3,7.6,5.4,8.5,A
STU0089,8.3,8.5,9.2,9.2,8.7,A
STU0090,5.6,3.8,4.6,5.5,4.5,R
STU0091,4.8,5.3,6.1,4.9,4.6,R
STU0092,3.2,4.1,4.6,3.9,4.2,R
STU0093,8.2,9.8,8.7,8.2,9.1,A
STU0094,9.3,8.5,9.4,9.7,8.1,A
STU0095,4.4,3.8,3.1,3.0,0.1,R
STU0096,3.1,4.0,4.7,2.9,0.1,R
STU0097,7.6,7.0,8.3,7.7,7.3,A
STU0098,8.1,8.0,8.1,7.4,8.4,A
STU0099,4.3,5.8,4.8,4.9,5.2,R
STU0100,0.9,1.2,0.6,1.9,2.8,R
STU0101,6.3,7.2,6.9,6.5,7.0,A
STU0102,5.9,6.8,5.7,6.9,5.9,A
STU0103,8.6,9.0,9.1,4.2,8.0,A
STU0104,5.5,5.4,6.3,6.3,5.2,R
STU0105,8.5,9.0,8.3,8.0,9.9,A
STU0106,6.5,5.8,6.7,6.5,7.6,A
STU0107,8.9,5.5,9.2,6.8,8.2,A
STU0108,9.1,9.2,10.0,10.0,8.4,A
STU0109,9.1,5.9,8.9,7.4,7.5,A
STU0110,7.9,5.3,7.9,8.0,9.1,A
STU0111,5.3,7.8,8.8,8.2,7.9,A
STU0112,6.7,5.9,5.4,6.7,5.6,R
STU0113,7.0,7.3,7.7,6.4,6.7,A
STU0114,1.3,1.3,2.6,4.9,2.6,R
STU0115,6.4,8.4,8.3,6.6,8.9,A
STU0116,9.5,8.8,8.6,6.9,8.2,A
STU0117,9.3,9.6,9.1,9.5,9.5,A
STU0118,6.1,5.6,6.5,5.7,6.7,A
STU0119,8.6,8.8,9.0,5.0,8.7,A
STU0120,5.9,4.4,5.6,6.0,5.1,R
STU0121,2.8,0.3,3.6,4.6,3.6,R
STU0122,6.8,7.4,7.2,6.9,6.1,A
STU0123,9.2,9.4,9.6,9.5,10.0,A
STU0124,8.4,7.4,7.6,5.5,8.7,A
STU0125,8.1,8.7,8.1,5.6,8.2,A
STU0126,6.3,6.2,5.8,5.2,5.6,R
STU0127,8.0,8.4,8.0,5.1,9.1,A
STU0128,7.5,6.7,7.2,6.4,6.1,A
STU0129,9.1,8.9,9.4,9.7,9.3,A
STU0130,7.9,7.5,7.8,5.6,9.1,A
STU0131,2.1,3.6,3.9,3.3,1.5,R
STU0132,3.8,3.0,4.0,3.9,1.8,R
STU0133,5.9,8.1,9.3,8.8,9.4,A
STU0134,9.0,5.4,8.3,8.0,7.6,A
STU0135,7.1,8.9,8.9,8.8,10.0,A
STU0136,7.6,8.1,7.7,8.4,8.0,A
STU0137,3.3,3.4,2.8,2.2,1.2,R
STU0138,3.3,2.3,3.8,3.9,0.3,R
STU0139,3.1,4.7,4.6,4.0,4.5,R
STU0140,5.7,5.8,4.3,5.0,3.6,R
STU0141,6.0,6.2,5.4,6.3,6.0,R
STU0142,9.2,9.0,8.2,5.5,9.1,A
STU0143,4.3,4.2,3.9,4.8,3.6,R
STU0144,6.2,6.9,7.0,7.3,6.2,A
STU0145,4.7,5.5,5.9,4.4,5.1,R
STU0146,9.0,5.0,9.3,7.1,9.0,A
STU0147,8.0,6.0,7.8,8.6,8.0,A
STU0148,8.3,8.0,7.9,7.9,7.9,A
STU0149,7.7,8.2,8.0,9.0,8.9,A
STU0150,9.8,10.0,8.3,7.9,9.0,A
STU0151,4.6,4.0,5.4,3.4,4.7,R
STU0152,6.2,7.1,6.3,6.9,6.0,A
STU0153,8.6,5.4,8.9,7.6,8.8,A
STU0154,8.6,10.0,9.5,9.6,9.5,A
STU0155,7.5,9.6,9.5,4.5,7.9,A
STU0156,8.0,9.4,8.3,8.4,9.6,A
STU0157,9.1,5.2,9.6,8.6,8.3,A
STU0158,2.9,5.1,5.4,4.5,5.1,R
STU0159,8.4,5.9,7.9,8.8,9.4,A
STU0160,5.1,6.4,6.1,6.3,5.0,R
STU0161,8.0,6.5,8.0,7.0,8.6,A
STU0162,6.4,8.5,8.6,7.5,9.2,A
STU0163,9.4,9.6,8.0,9.2,9.4,A
STU0164,9.0,9.4,9.6,9.5,9.3,A
STU0165,1.4,0.9,0.3,0.0,2.0,R
STU0166,6.4,6.1,6.8,5.7,5.2,R
STU0167,2.3,4.0,4.7,3.1,3.6,R
STU0168,8.0,7.3,8.1,8.3,7.5,A
STU0169,8.7,9.5,9.0,8.1,9.7,A
STU0170,0.9,2.0,3.9,3.1,2.6,R
STU0171,9.2,9.7,9.3,9.4,8.8,A
STU0172,9.4,5.4,8.6,7.1,8.9,A
STU0173,2.4,0.6,2.9,0.4,1.7,R
STU0174,4.7,3.0,4.6,2.6,2.5,R
STU0175,7.9,8.3,8.8,5.3,8.1,A
STU0176,5.7,7.0,5.7,5.8,5.7,R
STU0177,5.5,8.1,9.5,8.7,8.0,A
STU0178,6.3,5.6,6.6,6.6,5.7,R
STU0179,7.0,6.6,6.5,5.7,6.5,A
STU0180,5.3,5.5,3.6,3.0,3.5,R
STU0181,8.4,8.3,7.8,8.8,8.3,A
STU0182,5.0,8.3,8.3,8.2,8.3,A
STU0183,1.5,1.1,2.6,3.5,4.7,R
STU0184,9.0,8.9,10.0,9.3,9.4,A
STU0185,4.9,7.7,8.9,7.0,7.8,A
STU0186,6.0,9.0,8.2,8.5,8.5,A
STU0187,1.9,4.0,0.5,3.3,2.6,R
STU0188,4.6,4.1,4.1,4.0,4.1,R
STU0189,9.0,9.8,9.4,9.8,9.9,A
STU0190,7.8,8.0,8.3,7.6,7.5,A
STU0191,9.1,4.6,8.4,7.9,7.7,A
STU0192,9.5,7.9,8.5,8.2,8.3,A
STU0193,5.3,5.2,6.0,6.7,6.5,R
STU0194,9.1,8.7,8.9,9.8,8.2,A
STU0195,8.8,9.2,8.2,7.9,8.8,A
STU0196,7.7,9.3,8.7,5.6,8.3,A
STU0197,9.7,9.2,9.0,10.0,8.9,A
STU0198,7.2,6.9,6.4,6.8,6.6,A
STU0199,9.8,4.5,7.1,8.7,8.9,A
STU0200,5.0,5.6,4.5,5.4,4.7,R
STU0201,3.4,2.9,2.7,4.5,1.3,R
STU0202,7.6,5.3,8.8,8.8,8.2,A
STU0203,9.2,8.7,8.1,9.8,8.5,A
STU0204,5.0,7.8,9.0,6.6,8.1,A
STU0205,8.8,9.0,8.0,5.6,8.7,A
STU0206,8.9,8.3,8.2,8.5,8.1,A
STU0207,5.5,6.7,6.7,6.8,6.0,R
STU0208,5.5,6.1,6.5,6.4,6.1,R
STU0209,7.5,6.9,5.6,5.7,7.8,A
STU0210,9.0,9.7,9.9,9.5,9.3,A
STU0211,1.2,1.7,3.1,4.4,5.3,R
STU0212,9.9,8.7,7.9,9.0,9.8,A
STU0213,8.6,9.7,8.6,10.0,9.6,A
STU0214,9.3,9.8,9.0,9.3,8.9,A
STU0215,4.4,9.9,9.3,7.1,8.3,A
STU0216,3.6,0.9,3.1,2.7,4.3,R
STU0217,9.4,8.8,9.6,9.6,9.0,A
STU0218,8.0,7.6,9.0,6.4,8.4,A
STU0219,7.8,9.3,8.4,4.9,8.7,A
STU0220,9.0,8.3,7.9,7.4,7.8,A
STU0221,7.4,7.8,7.0,7.1,6.2,A
STU0222,8.9,9.3,8.1,8.6,10.0,A
STU0223,8.1,5.5,9.4,8.6,8.1,A
STU0224,9.8,10.0,9.3,9.6,9.4,A
STU0225,2.2,0.0,2.9,3.7,3.3,R
STU0226,1.4,2.3,0.9,1.8,1.0,R
STU0227,7.5,8.9,8.4,6.3,7.3,A
STU0228,9.6,9.0,10.0,9.4,8.3,A
STU0229,5.2,4.3,3.6,5.3,3.3,R
STU0230,8.3,8.4,8.2,6.6,8.9,A
STU0231,1.9,2.1,0.1,1.4,1.7,R
STU0232,9.5,9.0,7.7,7.6,8.7,A
STU0233,3.8,4.1,3.3,3.2,5.0,R
STU0234,7.5,6.3,6.4,6.4,5.1,R
STU0235,1.4,2.1,4.6,3.1,4.3,R
STU0236,8.7,7.6,8.0,5.0,9.2,A
STU0237,6.1,6.4,7.0,6.0,7.3,A
STU0238,6.1,6.9,7.6,6.5,6.5,A
STU0239,6.9,6.4,6.1,5.8,6.6,R
STU0240,7.7,6.7,8.3,8.7,8.3,A
STU0241,5.8,8.8,8.1,8.6,7.8,A
STU0242,5.3,5.6,5.8,6.1,4.5,R
STU0243,8.3,6.9,7.9,7.3,7.5,A
STU0244,7.2,7.2,7.3,7.5,6.6,A
STU0245,5.5,6.7,5.3,6.0,5.5,R
STU0246,8.5,9.5,10.0,8.5,9.0,A
STU0247,4.3,8.8,8.0,9.5,8.7,A
STU0248,1.7,1.1,1.2,2.9,2.2,R
STU0249,5.1,7.9,8.1,8.3,9.2,A
STU0250,6.6,6.3,5.7,5.6,6.5,R
STU0251,5.6,6.8,7.9,6.6,6.7,A
STU0252,7.9,7.3,8.7,6.4,8.2,A
STU0253,9.4,9.3,9.3,9.2,9.3,A
STU0254,7.8,8.4,7.7,5.3,9.4,A
STU0255,6.0,6.3,5.8,5.2,7.1,R
STU0256,7.7,5.9,7.4,7.1,7.2,A
STU0257,9.1,4.4,9.6,9.0,8.8,A
STU0258,7.9,5.8,8.7,8.4,7.6,A
STU0259,2.5,5.0,2.8,4.3,2.6,R
STU0260,8.1,7.5,7.5,8.0,7.8,A
STU0261,9.4,8.4,8.6,9.7,9.8,A
STU0262,2.6,2.5,0.7,1.1,0.5,R
STU0263,9.5,9.3,9.4,9.8,8.7,A
STU0264,5.2,4.8,6.4,5.1,6.1,R
STU0265,7.0,6.9,6.3,7.8,6.2,A
STU0266,5.1,4.3,4.6,6.0,5.7,R
STU0267,9.1,7.9,7.4,4.9,8.1,A
STU0268,9.7,8.6,8.3,9.3,8.8,A
STU0269,7.5,9.3,10.0,9.5,8.1,A
STU0270,6.3,6.9,7.1,6.7,7.8,A
STU0271,5.1,5.7,5.4,6.1,6.2,R
STU0272,1.9,3.0,1.6,1.0,0.0,R
STU0273,8.6,7.7,7.5,5.7,9.0,A
STU0274,5.4,4.7,6.2,5.4,5.0,R
STU0275,2.2,4.3,2.1,0.1,0.4,R
STU0276,2.4,3.9,0.8,0.4,1.8,R
STU0277,8.1,4.5,8.8,8.5,8.8,A
STU0278,7.8,8.4,9.1,5.9,8.6,A
STU0279,6.3,7.0,6.6,6.1,6.4,R
STU0280,9.3,8.5,9.3,9.7,7.9,A
STU0281,2.9,0.6,1.5,1.3,3.0,R
STU0282,5.7,6.5,6.8,6.0,5.6,R
STU0283,8.8,4.9,9.3,8.8,8.0,A
STU0284,5.0,5.8,6.4,4.9,6.1,R
STU0285,5.5,6.1,5.8,5.0,6.1,R
STU0286,8.6,8.9,9.1,8.2,9.0,A
STU0287,8.4,9.0,8.3,8.2,9.9,A
STU0288,4.4,3.1,4.8,3.0,4.9,R
STU0289,8.4,8.8,7.8,10.0,8.1,A
STU0290,9.1,9.9,9.1,9.1,8.3,A
STU0291,8.1,8.1,8.6,7.7,8.2,A
STU0292,4.9,6.0,5.1,5.6,4.8,R
STU0293,5.3,6.0,6.3,5.6,5.5,R
STU0294,5.4,5.3,4.1,4.8,4.5,R
STU0295,8.5,5.1,8.6,9.5,9.5,A
STU0296,9.3,9.4,8.5,5.8,8.3,A
STU0297,7.8,9.5,9.5,9.0,9.3,A
STU0298,3.6,3.3,3.9,5.7,4.4,R
STU0299,3.5,3.8,3.6,2.1,0.8,R
STU0300,9.4,7.3,8.4,5.3,8.8,A
STU0301,8.6,5.1,9.5,8.3,8.1,A
STU0302,9.2,8.4,9.5,8.9,9.1,A
STU0303,0.4,0.8,1.9,3.3,1.5,R
STU0304,6.2,7.1,7.5,6.2,5.7,R
STU0305,5.4,7.5,8.7,9.3,9.0,A
STU0306,0.6,2.8,2.3,0.2,0.3,R
STU0307,9.6,9.6,10.0,9.9,9.9,A
STU0308,6.3,4.9,6.9,6.9,4.8,R
STU0309,7.7,5.8,7.3,7.2,5.9,A
STU0310,8.8,10.0,9.3,9.2,9.3,A
STU0311,7.5,6.3,6.1,7.4,6.5,A
STU0312,5.4,5.3,4.1,5.9,5.4,R
STU0313,7.4,8.1,8.1,8.5,7.8,A
STU0314,7.3,6.7,6.7,7.2,6.0,A
STU0315,6.1,6.9,6.4,5.6,7.3,A
STU0316,8.1,5.8,7.8,8.9,9.1,A
STU0317,6.2,4.9,5.1,5.6,5.7,R
STU0318,6.4,5.2,6.2,5.1,5.8,R
STU0319,1.3,1.6,3.6,3.0,4.9,R
STU0320,5.4,4.8,5.7,4.8,4.4,R
STU0321,8.8,9.7,10.0,10.0,9.6,A
STU0322,3.3,3.0,3.9,5.2,3.3,R
STU0323,8.4,8.4,9.3,9.0,9.2,A
STU0324,8.4,7.7,9.4,6.3,9.3,A
STU0325,6.5,6.1,7.1,6.4,7.5,A
STU0326,8.0,5.8,8.2,7.1,7.9,A
STU0327,2.6,2.1,1.7,2.9,2.0,R
STU0328,8.6,5.7,7.8,6.7,7.8,A
STU0329,6.3,4.5,4.6,6.4,5.3,R
STU0330,6.5,9.2,8.0,8.6,8.9,A
STU0331,8.7,8.5,8.4,6.1,7.9,A
STU0332,9.0,4.8,7.5,7.9,8.3,A
STU0333,5.6,5.9,5.3,5.8,4.5,R
STU0334,9.1,4.7,9.6,8.1,7.6,A
STU0335,9.7,8.7,9.6,5.5,8.9,A
STU0336,3.5,4.4,3.6,4.2,3.7,R
STU0337,8.4,8.7,8.5,4.5,8.8,A
STU0338,9.9,10.0,8.7,8.9,9.1,A
STU0339,9.1,9.8,9.3,9.3,9.4,A
STU0340,3.0,0.9,3.2,4.6,3.1,R
STU0341,6.3,6.4,5.9,5.1,6.8,R
STU0342,9.5,8.1,8.2,6.4,7.7,A
STU0343,4.6,2.5,3.9,4.4,1.6,R
STU0344,6.2,8.5,8.1,7.5,9.0,A
STU0345,9.2,6.3,8.2,7.7,7.4,A
STU0346,5.8,5.3,5.9,4.9,5.0,R
STU0347,8.1,8.4,9.0,5.1,8.5,A
STU0348,0.7,3.0,2.7,1.0,1.6,R
STU0349,5.8,4.7,5.5,4.8,4.6,R
STU0350,6.1,6.6,6.7,6.4,6.8,A
STU0351,9.3,9.0,8.8,8.1,8.3,A
STU0352,8.7,9.8,8.3,6.8,7.9,A
STU0353,6.4,5.9,7.2,6.6,6.0,R
STU0354,4.3,5.8,5.6,4.9,5.8,R
STU0355,8.7,9.9,9.4,9.9,9.8,A
STU0356,7.7,5.2,8.5,7.0,8.3,A
STU0357,0.2,1.7,2.8,2.9,3.7,R
STU0358,3.6,4.4,4.7,4.2,3.1,R
STU0359,6.0,6.4,6.2,5.7,5.3,R
STU0360,10.0,9.3,10.0,9.1,8.8,A
STU0361,9.1,9.0,8.9,6.7,8.7,A
STU0362,9.0,8.4,9.7,6.7,9.5,A
STU0363,5.2,9.5,7.5,8.8,6.9,A
STU0364,8.9,9.7,9.3,9.9,10.0,A
STU0365,8.0,6.2,8.4,6.5,8.6,A
STU0366,10.0,9.1,7.7,5.0,8.5,A
STU0367,4.4,4.5,4.2,4.6,4.6,R
STU0368,8.7,7.5,9.0,4.8,8.2,A
STU0369,10.0,9.4,10.0,9.4,10.0,A
STU0370,9.6,8.9,8.4,9.5,8.8,A
STU0371,5.7,4.6,4.7,5.5,4.6,R
STU0372,2.2,2.4,3.9,2.0,4.7,R
STU0373,8.8,8.4,9.1,9.0,10.0,A
STU0374,4.2,4.1,4.6,4.8,3.7,R
STU0375,5.1,6.1,4.6,5.0,5.6,R
STU0376,5.6,4.9,4.4,4.5,4.0,R
STU0377,8.8,8.2,9.1,5.3,8.8,A
STU0378,2.0,1.7,3.7,2.8,3.1,R
STU0379,0.0,0.0,1.4,1.7,2.6,R
STU0380,5.9,5.2,5.3,6.8,6.9,R
STU0381,6.4,6.0,6.4,6.3,6.2,R
STU0382,6.8,6.8,6.8,7.5,6.3,A
STU0383,7.9,8.4,7.6,6.3,8.0,A
STU0384,4.8,3.4,3.0,2.9,2.8,R
STU0385,6.0,6.4,5.3,5.7,6.7,R
STU0386,5.4,8.9,7.7,7.4,7.9,A
STU0387,8.5,5.4,8.3,6.9,9.7,A
STU0388,6.7,5.1,5.3,6.1,7.0,R
STU0389,8.5,6.0,8.0,9.1,8.1,A
STU0390,4.6,5.3,5.1,5.8,5.9,R
STU0391,1.5,1.0,3.1,2.6,4.1,R
STU0392,4.6,5.0,5.0,3.8,3.5,R
STU0393,9.7,8.9,8.0,5.3,8.4,A
STU0394,4.4,8.0,7.4,7.9,7.1,A
STU0395,9.1,5.3,8.1,8.0,8.4,A
STU0396,7.3,7.3,6.5,6.7,7.5,A
STU0397,8.1,7.6,7.4,7.7,7.5,A
STU0398,5.2,5.1,3.2,4.6,5.0,R
STU0399,8.4,9.0,8.2,9.3,9.5,A
STU0400,8.8,5.0,8.2,8.7,7.3,A
STU0401,7.6,7.3,6.9,7.6,6.4,A
STU0402,9.1,8.9,8.4,8.7,8.9,A
STU0403,6.3,9.2,8.4,9.2,7.8,A
STU0404,8.4,5.3,8.0,7.0,7.3,A
STU0405,7.7,7.7,8.6,6.2,8.3,A
STU0406,6.7,7.5,5.5,6.9,6.6,A
STU0407,2.7,3.5,1.9,1.5,2.5,R
STU0408,7.3,8.8,8.5,6.0,7.8,A
STU0409,7.5,7.4,6.8,6.4,6.9,A
STU0410,7.9,7.5,8.1,8.0,8.6,A
STU0411,8.0,4.8,7.9,7.8,9.2,A
STU0412,5.4,9.5,8.1,8.1,8.3,A
STU0413,2.3,1.7,3.8,3.0,3.4,R
STU0414,6.4,5.7,7.4,6.5,7.3,A
STU0415,8.3,9.2,8.7,8.9,10.0,A
STU0416,6.4,5.3,6.1,6.6,5.1,R
STU0417,10.0,8.6,9.7,8.4,9.2,A
STU0418,8.7,9.0,9.6,9.5,9.3,A
STU0419,9.0,8.8,8.3,9.0,9.1,A
STU0420,0.7,1.2,4.1,4.9,3.3,R
STU0421,8.6,5.8,7.8,7.6,8.6,A
STU0422,8.4,7.9,8.3,6.4,8.0,A
STU0423,6.6,5.5,5.4,5.5,6.5,R
STU0424,7.4,6.7,7.2,7.6,8.4,A
STU0425,6.2,6.2,6.4,5.2,5.4,R
STU0426,0.4,1.8,5.1,3.9,2.7,R
STU0427,5.9,5.9,6.4,6.5,5.8,R
STU0428,9.1,9.7,9.7,9.8,10.0,A
STU0429,6.0,6.5,7.4,6.1,7.5,A
STU0430,6.9,6.7,6.5,6.4,6.8,R
STU0431,9.4,8.0,8.6,6.3,9.4,A
STU0432,5.9,4.5,4.8,5.2,4.6,R
STU0433,8.3,8.1,7.8,7.5,8.9,A
STU0434,9.3,5.8,8.9,8.1,9.3,A
STU0435,0.7,2.6,0.3,1.6,2.1,R
STU0436,4.3,3.9,1.2,0.1,2.5,R
STU0437,9.2,9.1,9.4,9.8,9.3,A
STU0438,6.2,5.5,6.9,6.8,6.7,A
STU0439,8.5,7.7,8.2,5.1,8.1,A
STU0440,5.2,4.5,5.4,6.2,5.5,R
STU0441,7.9,9.1,8.4,5.7,8.2,A
